E,L
12121,0.04405576557046119
12122,0.00613680250619144
12123,0.036189822768287395
12124,0.03403260098788018
12125,0.013701757733956734
12126,0.021878217157705226
12127,0.015223747895969676
12128,0.008157038678347337
12129,0.012328710232620747
12130,0.009570712408173691
12131,0.007422017246019858
12132,0.00978904469290699
12133,0.017003240749932858
12134,0.01244929977951038
12135,0.020936553608462728
12136,0.00888606965986783
12137,0.0040535409212131635
12138,0.008553378806059667
12139,0.015558192986334917
12140,0.007744759518536874
12141,0.012417135458710716
12142,0.011469931473213976
12143,0.03516215698729843
12144,0.006610400366097884
12145,0.013921091983025545
12146,0.01757089710288137
12147,0.028722268573350345
12148,0.010189599894006987
12149,0.04476542331979062
12150,0.014303910828867216
12151,0.09842709674170108
12152,0.011138742882397025
12153,0.023249328807511717
12154,0.0031144880799044753
12155,0.033921887919144245
12156,0.019474471494765305
12157,0.02396689533502601
12158,0.05308955273874906
12159,0.019250378307967306
12160,0.020985004026684077
12161,0.03124279976250599
12162,0.024464733495382987
12163,0.009528650061790154
12164,0.007392381077840842
12165,0.03944333567283782
12166,0.00405835348386338
12167,0.0073338571025057765
12168,0.018853950593975814
12169,0.03150269799556643
12170,0.007817752938025368
12171,0.049298467491392044
12172,0.05322640439668723
12173,0.02090929171445066
12174,0.009071966986278449
12175,0.0017070843564357416
12176,0.005163642125476177
12177,0.0518749051565429
12178,0.05026489809997044
12179,0.014246653010444537
12180,0.031281252052944596
12181,0.0034560856470821
12182,0.09030119620470162
12183,0.0034304665863310255
12184,0.02337491210678522
12185,0.06451898364048402
12186,0.02769028033443509
12187,0.03212841715678729
12188,0.021923487975232938
12189,0.008904908590204505
12190,0.009433172159982442
12191,0.011092781526751796
12192,0.028079369740075407
12193,0.009910126134404966
12194,0.008905762741065
12195,0.0253738538263277
12196,0.009348674344529375
12197,0.01896919782172532
12198,0.015213712038821268
12199,0.014884446143535008
12200,0.023453501337746215
12201,0.025529505224356513
12202,0.006968918782713749
12203,0.009227477932786441
12204,0.0070801935707963636
12205,0.02468868285268038
12206,0.02692026561904891
12207,0.0306583982784526
12208,0.027981978432549678
12209,0.010102685979485783
12210,0.05062207305118536
12211,0.023498243615218732
12212,0.03570898284745407
12213,0.017680192419769536
12214,0.02510066957274204
12215,0.014894530136923148
12216,0.011299494015227667
12217,0.02347275401395729
12218,0.00828144830329083
12219,0.03937683628734134
12220,0.017102353551484324
12221,0.018138426199639398
12222,0.003781031076308196
12223,0.01756883539110898
12224,0.0301056580230342
12225,0.04552581128327612
12226,0.01219312478406891
12227,0.04295140055923653
12228,0.05366991270722062
12229,0.01241119353647718
12230,0.032542355046921934
12231,0.020644325249325225
12232,0.01785838268153029
12233,0.04504800828005016
12234,0.018366337277753476
12235,0.016221803999555168
12236,0.01722525500537755
12237,0.05568899418197336
12238,0.06100438294090236
12239,0.017945229783981956
12240,0.02159582795356008
12241,0.044524634091711666
12242,0.014956952396790712
12243,0.004404049613710562
12244,0.09123679363612275
12245,0.03441082695896629
12246,0.023257102356056
12247,0.05669560798686288
12248,0.04833273748713389
12249,0.047451129438603946
12250,0.04679209421472713
12251,0.031914207196796045
12252,0.054558344916245505
12253,0.034737032832409614
12254,0.008989060573829715
12255,0.01964799964373389
12256,0.007936521719232627
12257,0.004407397985208081
12258,0.012437063640578509
12259,0.01106471237764572
12260,0.01381315141450435
12261,0.03228733404913106
12262,0.009025788829792745
12263,0.00415256077619579
12264,0.01461787788976245
12265,0.006324596113579432
12266,0.014818875800819701
12267,0.006247472448914648
12268,0.009948762586370882
12269,0.002681258100218783
12270,0.007441889276252047
12271,0.009357687962311264
12272,0.01109257959178653
12273,0.025208053078328102
12274,0.014714238274541873
12275,0.01565769309316572
12276,0.02177921378287847
12277,0.020045854758528856
12278,0.014171219354735455
12279,0.011559464520465747
12280,0.005843307368265238
12281,0.015484916047563685
12282,0.005739250996425915
12283,0.02324684677541544
12284,0.01077208396737628
12285,0.011550650068279758
12286,0.01601474133414636
12287,0.0120538407572161
12288,0.013323675543937881
12289,0.011951458195545633
12290,0.04020000279850966
12291,0.010125671335770829
12292,0.0163664672425052
12293,0.007646362926248897
12294,0.005905094834133018
12295,0.006632149123768137
12296,0.0684910938808864
12297,0.03270856358815181
12298,0.014324122905088037
12299,0.006318728511334301
12300,0.008590647530893798
12301,0.006845766721121257
12302,0.00595557260051034
12303,0.07163859985371485
12304,0.017446510625339317
12305,0.011113574807407038
12306,0.024145054069104794
12307,0.010969376737079845
12308,0.005509000816850068
12309,0.01735661191016434
12310,0.008862547997040284
12311,0.015014597330604649
12312,0.012113808525804867
12313,0.015029428731659002
12314,0.010932796897416802
12315,0.0022922488957324008
12316,0.013478574182744132
12317,0.018182541764022078
12318,0.01591392377762779
12319,0.02314249634330416
12320,0.0068662770115936606
12321,0.01247679133431938
12322,0.0176569356911071
12323,0.018450875453489144
12324,0.007413901132328174
12325,0.02982189655270667
12326,0.027199155519972092
12327,0.018611449836062794
12328,0.01376722633648194
12329,0.0340966292908879
12330,0.012343255972384306
12331,0.005958974827946255
12332,0.006921022178837634
12333,0.0053591260481376055
12334,0.08629361042395066
12335,0.0105544362710669
12336,0.038719302292268026
12337,0.03414141334216208
12338,0.006749160910803742
12339,0.0010739320276489225
12340,0.07707296468282573
12341,0.005725516395924256
12342,0.008220646264132532
12343,0.013373283254310253
12344,0.0032987635562403243
12345,0.01604338708004482
12346,0.016172307472966174
12347,0.004845799108509315
12348,0.02404744726576501
12349,0.005030805899650535
12350,0.013294817035217465
12351,0.006776704877745734
12352,0.014504758943175464
12353,0.01684281345262785
12354,0.0028179455282202302
12355,0.005958835121070108
12356,0.005069518714820769
12357,0.005653812961173994
12358,0.001354840950083365
12359,0.0013675105118412998
12360,0.000996861575157058
12361,0.008581590178973562
12362,0.010768133589448134
12363,0.05371270524744082
12364,0.0015830710660086661
12365,0.016847209887699995
12366,0.004693621629405785
12367,0.006241498538016778
12368,0.00231393215112606
12369,0.044155459028305595
12370,0.043496598775075654
12371,0.01560651456924523
12372,0.011761202999687245
12373,0.020226632962506135
12374,0.01118787066425282
12375,0.0057121264866888954
12376,0.0035914423286478045
12377,0.1058310943201514
12378,0.020354294215228545
12379,0.0069327946024699705
12380,0.02341684628637299
12381,0.004308903456799012
12382,0.005347808523120094
12383,0.0033714714888322013
12384,0.0067275948153886125
12385,0.002413427645485218
12386,0.014355544329642476
12387,0.003288493424044032
12388,0.008019357206164012
12389,0.0053532803027645445
12390,0.007925170029723493
12391,0.0064907275401130185
12392,0.024245953064378257
12393,0.024216793883590153
12394,0.03300381190105152
12395,0.007765754889250638
12396,0.00996539898850258
12397,0.008717791578146413
12398,0.006130164761246727
12399,0.013719016364161049
12400,0.009088776870406764
12401,0.0085352399497602
12402,0.010830968054614382
12403,0.024565613629616675
12404,0.01281009761868252
12405,0.0033653458960346484
12406,0.01208661871658108
12407,0.008543010827582156
12408,0.02523395034471478
12409,0.012146609609267528
12410,0.05758431631095459
12411,0.017301661943298706
12412,0.010313000048481805
12413,0.013438141612589773
12414,0.013820086721869245
12415,0.02402111679335763
12416,0.003545694008215531
12417,0.011434082822861052
12418,0.005974946443278005
12419,0.0720012250243
12420,0.02291835336581727
12421,0.03636070021327722
12422,0.018718013596535875
12423,0.03425821176010508
12424,0.047374413822236644
12425,0.009123735419222269
12426,0.006626812884030099
12427,0.009728671080879561
12428,0.008140873294677636
12429,0.0054375896314520986
12430,0.013408010516093485
12431,0.03163171397506604
12432,0.02723639956013997
12433,0.014988246728686847
12434,0.02462339093220706
12435,0.005513812202087171
12436,0.012317611213218737
12437,0.012436754600787149
12438,0.010104727457971125
12439,0.012719182088501094
12440,0.004243558530280941
12441,0.008243209690401999
12442,0.008410231031292178
12443,0.014453342312438605
12444,0.013329371965700722
12445,0.007200122498956955
12446,0.011860237139276246
12447,0.022105526232144544
12448,0.011420742532773216
12449,0.011519862716195489
12450,0.00908059656630473
12451,0.014055672164637245
12452,0.014965648432325332
12453,0.01921062122889714
12454,0.015685874441672156
12455,0.03601403350084703
12456,0.01094683812796362
12457,0.017072787967993167
12458,0.0315096795921508
12459,0.019794256338645903
12460,0.00787353160913586
12461,0.00796382200955706
12462,0.015807554554701453
12463,0.007049000283728798
12464,0.013511602717666035
12465,0.005657628566814788
12466,0.013049949463505857
12467,0.02750611430209075
12468,0.020483536047275437
12469,0.014067508663585247
12470,0.008288228097721265
12471,0.016547627503669313
12472,0.013398302616376631
12473,0.038223529952108225
12474,0.0043509396686261395
12475,0.031908663964515416
12476,0.019123414391786664
12477,0.012154874001805057
12478,0.015218339758331062
12479,0.009333288863004099
12480,0.04315279922553238
12481,0.03420168125984136
12482,0.01221332157932359
12483,0.015659462187453007
12484,0.01179548532277917
12485,0.040758659950999566
12486,0.06272766481386813
12487,0.016610214929369402
12488,0.014385962671987053
12489,0.022768125372969076
12490,0.045244955519928874
12491,0.0015741667637275908
12492,0.10276816293482867
12493,0.0538429644893379
12494,0.04200170096555771
12495,0.02670692743465396
12496,0.08206912809333777
12497,0.012405592327653772
12498,0.005334503632020338
12499,0.05019800723135633
12500,0.0145627967094151
12501,0.020617171338473687
12502,0.006451739067882901
12503,0.03247749068200126
12504,0.010082928146132403
12505,0.02183509397735818
12506,0.009078690709571
12507,0.040672308343628394
12508,0.01052349390649961
12509,0.10811099707707957
12510,0.01772729612771781
12511,0.005655235627283189
12512,0.021192542556278553
12513,0.05222517341283087
12514,0.008215574295205901
12515,0.029953807320607585
12516,0.0036730234140279197
12517,0.0054378527012058095
12518,0.016547127847448197
12519,0.014742824831079799
12520,0.006934616067246391
12521,0.02197051014428195
12522,0.01401965980329147
12523,0.005122764585669818
12524,0.027893427272383534
12525,0.011191729982442214
12526,0.01070461582683137
12527,0.0014500375857157705
12528,0.032435727724222846
12529,0.009385122535155473
12530,0.007255675433756688
12531,0.00611832043946226
12532,0.0049319680656010135
12533,0.029602746527977546
12534,0.012037474693655638
12535,0.017637211032348124
12536,0.009858394291161207
12537,0.017155435523467814
12538,0.010831107514934123
12539,0.004919447326680737
12540,0.04131289992242372
12541,0.013916601955937715
12542,0.025651398889729993
12543,0.018036110140485846
12544,0.024076599303060955
12545,0.02636230613963905
12546,0.07626318170650413
12547,0.010945926182840801
12548,0.020729762179045205
12549,0.014026395010831673
12550,0.024574579101183696
12551,0.014477318294490752
12552,0.006224391375872952
12553,0.012007098983514408
12554,0.011691506532516025
12555,0.011396129562274706
12556,0.0067933686047514956
12557,0.00881807688782177
12558,0.012603837669551329
12559,0.004535874777816733
12560,0.009895688859298863
12561,0.01809222799988858
12562,0.005693710565175412
12563,0.011590412072055417
12564,0.02040259485947164
12565,0.02556918013938131
12566,0.05316244148832862
12567,0.03022171717489989
12568,0.005881606583243089
12569,0.02553448517201966
12570,0.009888787842807074
12571,0.01961069567863648
12572,0.04187144958082481
12573,0.013815455837580924
12574,0.023225717168686825
12575,0.010637750185066809
12576,0.014469230698282322
12577,0.029687460046289364
12578,0.023738250735889026
12579,0.018535217856815858
12580,0.007978720699455747
12581,0.04535373626284627
12582,0.009344101936510814
12583,0.008176694014088434
12584,0.011082506936610873
12585,0.0030264517177720682
12586,0.008331694905604356
12587,0.009885543030097395
12588,0.011468372377984835
12589,0.004283405304186486
12590,0.03349300661332327
12591,0.0063106834019740835
12592,0.001862849967124061
12593,0.014335533509431083
12594,0.0724596028487564
12595,0.012029557015952921
12596,0.05831212437393374
12597,0.01262969872956727
12598,0.03005312469611588
12599,0.038081053898230875
12600,0.010641717577526523
12601,0.01408819225451022
12602,0.011283532469928931
12603,0.0040352439827132415
12604,0.010763241379802101
12605,0.0013461964938421903
12606,0.01686403631993115
12607,0.008724457404329238
12608,0.0005824929184174631
12609,0.01312460913703597
12610,0.020521598573205194
12611,0.21790452127938834
12612,0.07482824817540631
12613,0.015107012312171701
12614,0.009173205819116357
12615,0.002064901208294956
12616,0.012570978084457366
12617,0.013315089372596057
12618,0.010127391223800726
12619,0.05469859538416614
12620,0.04587581969839741
12621,0.006622462532922626
12622,0.022994446807864718
12623,0.02633402941063177
12624,0.031448872936868814
12625,0.031023952440019886
12626,0.02701404975193507
12627,0.008244455166959807
12628,0.04098343534893055
12629,0.013018092102913643
12630,0.15220405119773617
12631,0.060673028554716464
12632,0.02406713262939233
12633,0.0041594140212204605
12634,0.003068076270235294
12635,0.0796435096225689
12636,0.008267315948963698
12637,0.011214368372762639
12638,0.048177056655626244
12639,0.014661842073898907
12640,0.014390141764414041
12641,0.011859014503743905
12642,0.007606737145450793
12643,0.016356840434511674
12644,0.025983037255108393
